OmimID	Gene
611341	DNAJB11
611342	C9orf64
611343	IDNK
611344	RASEF
611345	INTS1
611346	INTS2
611347	INTS3
611348	INTS4
611349	INTS5
611350	INTS7
611351	INTS8
611352	INTS9
611353	INTS10
611354	CPSF3L
611355	INTS12
611356	GKAP1
611357	FAM46A
611358	RNF135
611359	AMBRA1
611360	FANCI
611361	UBA6
611362	UBE2Z
611363	-
611364	-
611365	TMEM183B
611366	C12orf10
611367	DNPEP
611368	MAEL
611369	-
611370	FGGY
611371	ZNF653
611372	SMAP1
611373	LEAP2
611374	MIR34B
611375	MIR34C
611376	-
611377	-
611378	-
611379	DIP2B
611380	DIP2C
611381	-
611382	-
611383	-
611384	-
611385	-
611386	ADNP
611387	CXCL17
611388	DNTTIP1
611389	PRICKLE4
611390	-
611391	-
611392	ADO
611393	FAM110A
611394	FAM110B
611395	FAM110C
611396	ADIG
611397	TANC1
611398	GAS2L2
611399	SCLT1
611400	HOTAIR
611401	C6orf15
611402	DOK6
611403	-
611404	LY6G6F
611405	RCL1
611406	DYNC1LI2
611407	-
611408	LCA5
611409	OCA2
611410	FAM65B
611411	CAMKK1
611412	NPL
611413	DLGAP3
611414	CALR3
611415	POLD3
611416	TOX3
611417	SGSM1
611418	SGSM2
611419	C6orf1
611420	CIZ1
611421	SRCAP
611422	MND1
611423	CEP135
611424	ZMYND19
611425	CNTROB
611426	-
611427	MTHFD1L
611428	DONSON
611429	C3orf35
611430	TTC21A
611431	-
611432	DOCK8
611433	STYK1
611434	CLNK
611435	DOK3
611436	CA13
611437	DUSP19
611438	TXLNB
611439	ZBTB22
611440	WDR46
611441	DUX1
611442	DUX2
611443	DUX3
611444	DUX5
611445	DNM3
611446	DUSP18
611447	YBX2
611448	BMS1
611449	XPO4
611450	PXK
611451	-
611452	-
611453	DBNDD2
611454	-
611455	KNCN
611456	-
611457	FOXO6
611458	GLB1
611459	SLC10A7
611460	TPRG1L
611461	SLC22A17
611462	PIK3R6
611463	SAT2
611464	MON1A
611465	-
611466	PLEKHM1
611467	GBP5
611468	BDNF-AS
611469	-
611470	LGSN
611471	ACP6
611472	MBD5
611473	ESRG
611474	HRASLS5
611475	RPAP1
611476	RPAP2
611477	RPAP3
611478	MEPCE
611479	GPN1
611480	PIH1D1
611481	UFSP1
611482	UFSP2
611483	YIPF5
611484	YIF1A
611485	CYP4F12
611486	SYCE1
611487	SYCE2
611488	-
611489	-
611490	-
611491	RADIL
611492	CA2
611493	-
611494	-
611495	CYP4F22
611496	GATA5
611497	-
611498	-
611499	GUSB
611500	MIR219-1
611501	CAMTA1
611502	CENPK
611503	CENPL
611504	CENPO
611505	CENPP
611506	CENPQ
611507	CISD2
611508	CAMTA2
611509	CENPN
611510	CENPT
611511	CENPU
611512	KDM3A
611513	NEUROD6
611514	WLS
611515	7-Feb
611516	NICN1
611517	CYP4F11
611518	DOCK10
611519	POLDIP2
611520	POLDIP3
611521	-
611522	-
611523	-
611524	RARS2
611525	POLD4
611526	NOP14
611527	SLC9B1
611528	-
611529	CYP2S1
611530	NLN
611531	EMG1
611532	NOL6
611533	NOL7
611534	NOL8
611535	-
611536	-
611537	CTNNBL1
611538	OR7D4
611539	FOXD3
611540	SGIP1
611541	SNX27
611542	ARSB
611543	-
611544	-
611545	CYP4F8
611546	ELOVL6
611547	-
611548	-
611549	NALCN
611550	NCR3
611551	FBLN7
611552	NAPRT1
611553	-
611554	-
611555	-
611556	-
611557	UPK1A
611558	UPK2
611559	UPK3A
611560	-
611561	-
611562	12-Sep
611563	SEPT7P2
611564	BANP
611565	KIAA1109
611566	PRPS1L1
611567	MACROD2
611568	SYBU
611569	CKAP2
611570	FBP1
611571	OTSC4
611572	OTSC7
611573	SGMS1
611574	SGMS2
611575	SAMD8
611576	MIR10B
611577	KDM6B
611578	FRRS1
611579	TMEM114
611580	EDDM3A
611581	-
611582	EDDM3B
611583	ARID5A
611584	-
611585	TESC
611586	C1QL1
611587	ARHGAP19
611588	-
611589	PNPLA5
611590	-
611591	PPBPP2
611592	FARS2
611593	SMR3B
611594	USP39
611595	TXNL4A
611596	DHRS4
611597	-
611598	-
611599	MIR206
611600	RIMS3
611601	RIMS4
611602	RIMBP2
611603	-
611604	ERLIN1
611605	ERLIN2
611606	MIR96
611607	MIR182
611608	MIR183
611609	SIPA1L2
611610	PGM2L1
611611	SCAPER
611612	THTPA
611613	KDELC1
611614	UTP3
611615	-
611616	NADK
611617	EFHD1
611618	-
611619	MIR877
611620	MIR1224
611621	MIR1225
611622	IQCJ
611623	NECAP1
611624	NECAP2
611625	GID8
611626	MPHOSPH8
611627	FAM57A
611628	NAV1
611629	NAV3
611630	-
611631	-
611632	UBIAD1
611633	RTF1
611634	-
611635	NEUROD4
611636	NAALAD2
611637	-
611638	-
611639	ZGLP1
611640	FANK1
611641	HEPN1
611642	HEPACAM
611643	ZKSCAN4
611644	-
611645	CXXC4
611646	SPHKAP
611647	ARV1
611648	PPIP5K2
611649	FAM188A
611650	-
611651	PLA2G3
611652	PLA2G12A
611653	PLA2G12B
611654	CSPP1
611655	PGAP1
611656	SIKE1
611657	SPSB1
611658	SPSB2
611659	SPSB3
611660	SPSB4
611661	DBF4B
611662	EGOT
611663	TBC1D20
611664	-
611665	DDX54
611666	PPAPDC2
611667	SPATS2
611668	CORO7
611669	TRMT1
611670	ISYNA1
611671	PIGZ
611672	SLC46A1
611673	TRMT1L
611674	XKR3
611675	KIAA0513
611676	PDCL2
611677	OR13G1
611678	PDCL3
611679	FBXW10
611680	C1orf116
611681	ADAMTS20
611682	LPAL2
611683	FN3KRP
611684	SART3
611685	RNF8
611686	CASD1
611687	KHDC3L
611688	KHDC1
611689	OOEP
611690	PRRG4
611691	SVEP1
611692	ZBTB34
611693	CLMP
611694	-
611695	TTBK2
611696	SLC22A20
611697	SLC22A23
611698	SLC22A24
611699	SVOP
611700	SVOPL
611701	SPNS3
611702	-
611703	ZNF436
611704	TMPRSS11A
611705	-
611706	-
611707	MPZL3
611708	MIR431
611709	MIR127
611710	MIR136
611711	MIR433
611712	HIPK4
611713	TCTEX1D4
611714	GAPVD1
611715	SRD5A3
611716	ATP6V0A2
611717	-
611718	-
611719	-
611720	IRF2BPL
611721	-
611722	-
611723	LINC00114
611724	-
611725	KCTD7
611726	-
611727	FAM163A
611728	PRR5L
611729	KLC2
611730	EPB41L5
611731	APC
611732	MBOAT1
611733	-
611734	WDR77
611735	CDCP1
611736	GREB1
611737	10-Sep
611738	-
611739	-
611740	BCO2
611741	ASIC3
611742	-
611743	PLEKHG6
611744	OTUD4
611745	VCPIP1
611746	SCUBE1
611747	SCUBE2
611748	OTUD7B
611749	ZRANB1
611750	SYNC
611751	THUMPD2
611752	C2orf40
611753	VMP1
611754	AADAT
611755	-
611756	ROPN1L
611757	ROPN1
611758	OTUD3
611759	STARD3NL
611760	PCDH17
611761	LMF1
611762	-
611763	LBH
611764	CNFN
611765	ASPRV1
611766	MTFMT
611767	MIR126
611768	MIR335
611769	MIR128-2
611770	NKX2-6
611771	-
611772	NUF2
611773	-
611774	MIR128-1
611775	-
611776	NDUFAF4
611777	-
611778	GPD1L
611779	FSCB
611780	PHRF1
611781	PRDM14
611782	DSCAML1
611783	-
611784	GTF3C6
611785	ABCB5
611786	MEMO1
611787	CMPK2
611788	-
611789	SLC9B2
611790	MYRIP
611791	PTCHD3
611792	ZCCHC4
611793	LSM12
611794	MIR369
611795	MIR145
611796	SCG3
611797	UQCC1
611798	EFR3A
611799	LCORL
611800	THADA
611801	PGAP3
611802	MIEN1
611803	ITFG1
611804	-
611805	ELOVL5
611806	AS3MT
611807	TIPRL
611808	-
611809	-
611810	USHBP1
611811	ZNF333
611812	-
611813	ELOVL1
611814	ELOVL2
611815	ELOVL3
611816	-
611817	KLRK1
611818	-
611819	-
611820	-
611821	MRPL1
611822	MRPL2
611823	MRPL4
611824	MRPL9
611825	MRPL10
611826	MRPL11
611827	MRPL14
611828	MRPL15
611829	MRPL16
611830	MRPL17
611831	MRPL18
611832	MRPL19
611833	MRPL20
611834	MRPL21
611835	MRPL22
611836	MRPL24
611837	MRPL27
611838	MRPL30
611839	MRPL32
611840	MRPL34
611841	MRPL35
611842	MRPL36
611843	MRPL37
611844	MRPL38
611845	MRPL39
611846	MRPL41
611847	MRPL42
611848	MRPL43
611849	MRPL44
611850	MRPL45
611851	MRPL46
611852	MRPL47
611853	MRPL48
611854	MRPL50
611855	MRPL51
611856	MRPL52
611857	MRPL53
611858	MRPL54
611859	MRPL55
611860	-
611861	ADPGK
611862	-
611863	-
611864	ARMC10
611865	L3MBTL2
611866	RBP5
611867	-
611868	-
611869	RABEP2
611870	CNTLN
611871	RMDN1
611872	RMDN2
611873	RMDN3
611874	NENF
611875	-
611876	-
611877	BAIAP2L1
611878	-
611879	-
611880	-
611881	-
611882	PNRC2
611883	BCCIP
611884	-
611885	SHARPIN
611886	-
611887	UPK3B
611888	ERF
611889	S100PBP
611890	-
611891	-
611892	-
611893	PLEKHG2
611894	MIR140
611895	-
611896	RTL1
611897	-
611898	ENGASE
611899	MIR203
611900	MPPE1
611901	VWA1
611902	CCDC136
611903	ZNF649
611904	PLET1
611905	FNDC4
611906	FNDC5
611907	-
611908	RFT1
611909	FNDC3B
611910	SLC16A12
611911	ISCU
611912	NUCKS1
611913	-
611914	TSC22D4
611915	VOPP1
611916	COL6A5
611917	KDM8
611918	-
611919	C14orf169
611920	-
611921	GJB7
611922	GJD4
611923	GJA9
611924	GJA10
611925	GJC3
611926	-
611927	FAM83H
611928	-
611929	-
611930	ISG20L2
611931	PPM1L
611932	CISD1
611933	CISD3
611934	-
611935	MMADHC
611936	-
611937	IGHD3-3
611938	-
611939	IGHV3-23
611940	MBOAT4
611941	ATAD2
611942	-
611943	-
611944	-
611945	SPG37
611946	UBXN6
611947	NLRX1
611948	-
611949	MBOAT2
611950	LPCAT3
611951	B9D2
611952	VPS28
611953	-
611954	MIR373
611955	-
611956	C3orf52
611957	MIR378A
611958	-
611959	-
611960	-
611961	-
611962	-
611963	-
611964	CYB5B
611965	THOC7
611966	TRAPPC9
611967	KLHL8
611968	CSTF2T
611969	MOB2
611970	NIFK
611971	MRPS2
611972	MRPS5
611973	MRPS6
611974	MRPS7
611975	MRPS9
611976	MRPS10
611977	MRPS11
611978	MRPS14
611979	MRPS15
611980	MRPS17
611981	MRPS18A
611982	MRPS18B
611983	MRPS18C
611984	MRPS21
611985	MRPS23
611986	MRPS24
611987	MRPS25
611988	MRPS26
611989	MRPS27
611990	MRPS28
611991	MRPS30
611992	MRPS31
611993	MRPS33
611994	MRPS34
611995	MRPS35
611996	MRPS36
611997	MRPL57
611998	CREB3L3
611999	RAB11FIP4
612000	TRIM66
612001	-
612002	DEPDC1
612003	GIGYF2
612004	-
612005	-
612006	-
612007	-
612008	-
612009	-
612010	-
612011	-
612012	ZFYVE26
612013	CC2D2A
612014	TTC21B
612015	-
612016	-
612017	-
612018	-
612019	ISX
612020	-
612021	OTUD6B
612022	OTUD1
612023	YOD1
612024	OTUD7A
612025	IYD
612026	LARP7
612027	GRASP
612028	FITM1
612029	FITM2
612030	-
612031	INHBE
612032	DPY30
612033	PAGR1
612034	APC2
612035	AARS2
612036	PARS2
612037	MUL1
612038	TMED4
612039	LPCAT4
612040	LPCAT2
612041	RNF212
612042	-
612043	MIR371A
612044	MIR372
612045	C1QTNF3
612046	E2F7
612047	E2F8
612048	TMEM43
612049	MINA
612050	NDFIP1
612051	BEAN1
612052	-
612053	ZFP36L2
612054	RQCD1
612055	RPS27L
612056	GET4
612057	SAPCD2
612058	SAMM50
612059	LARP1
612060	ZNRF1
612061	ZNRF2
612062	ZNRF3
612063	ZNRF4
612064	GIGYF1
612065	PARP9
612066	PARP15
612067	-
612068	PIRT
612069	-
612070	MIR144
612071	MIR451A
612072	MIF4GD
612073	-
612074	RBM28
612075	-
612076	-
612077	MIR22
612078	ZNF469
612079	-
612080	UQCRQ
612081	IL34
612082	CIC
612083	-
612084	SLC51A
612085	SLC51B
612086	HMSD
612087	CLEC2A
612088	CLEC12A
612089	-
612090	MIR200A
612091	MIR200B
612092	MIR200C
612093	MIR141
612094	MIR429
612095	-
612096	OTSC8
612097	-
612098	-
612099	-
612100	-
612101	PI4K2B
612102	MIRLET7G
612103	NABP1
612104	NABP2
612105	KLLN
612106	ZBTB40
612107	SLC17A9
612108	-
612109	-
612110	-
612111	TNFAIP8
612112	TNFAIP8L2
612113	-
612114	-
612115	ARHGEF3
612116	USP22
612117	MIR143
612118	IQSEC3
612119	-
612120	CIDEC
612121	PNPLA1
612122	PNPLA7
612123	PNPLA8
612124	-
612125	SERTAD3
612126	-
612127	HSD17B13
612128	RASL10B
612129	IDO2
612130	-
612131	DHRS9
612132	-
612133	NFE4
612134	GLCE
612135	CABYR
612136	ECHDC1
612137	RNF146
612138	-
612139	PREX2
612140	14-Sep
612141	EPB41L4A
612142	MIRLET7A2
612143	MIRLET7A3
612144	MIRLET7C
612145	MIRLET7D
612146	MIRLET7F1
612147	MYLK3
612148	MIRLET7I
612149	RBFOX2
612150	MIR25
612151	MIR26A1
612152	MIR26B
612153	MIR27A
612154	MIR28
612155	MIR31
612156	MIR33A
612157	SENP1
612158	-
612159	RPH3A
612160	-
612161	-
612162	-
612163	TPCN2
612164	-
612165	RP29
612166	SLC39A2
612167	WDR48
612168	SLC39A3
612169	FCGR2C
612170	MUC19
612171	RPRM
612172	DDX23
612173	SPAG16
612174	CAB39
612175	CAB39L
612176	MYSM1
612177	RN7SL1
612178	HENMT1
612179	RN7SL2
612180	RN7SL3
612181	MUC13
612182	NAT2
612183	GPR176
612184	CASKIN1
612185	CASKIN2
612186	DMXL2
612187	SLC48A1
612188	VPS39
612189	PBLD
612190	MLST8
612191	MSMP
612192	ZFP57
612193	CMYA5
612194	RRAGA
612195	ABHD1
612196	ABHD2
612197	ABHD3
612198	-
612199	-
612200	C3orf58
612201	-
612202	SOX7
612203	NAP1L5
612204	ATG9A
612205	ATG9B
612206	FJX1
612207	GOLPH3
612208	GOLPH3L
612209	MSGN1
612210	HULC
612211	TUSC5
612212	PLGLA
612213	BSPH1
612214	RGL4
612215	SNHG6
612216	SNORD87
612217	C6orf106
612218	ZBTB38
612219	-
612220	B4GALNT3
612221	-
612222	GALNS
612223	-
612224	-
612225	-
612226	-
612227	-
612228	-
612229	-
612230	-
612231	-
612232	-
612233	-
612234	CALHM1
612235	CALHM2
612236	ERGIC2
612237	-
612238	-
612239	-
612240	-
612241	-
612242	-
612243	GPR126
612244	-
612245	-
612246	CD302
612247	-
612248	ZNF627
612249	THSD7A
612250	GPR161
612251	-
612252	CLEC9A
612253	-
612254	-
612255	-
612256	MAST1
612257	MAST2
612258	MAST3
612259	-
612260	-
612261	-
612262	-
612263	-
612264	MRC2
612265	FAM120A
612266	FAM120B
612267	-
612268	TTLL5
612269	-
612270	CDCA4
612271	-
612272	-
612273	-
612274	-
612275	GGNBP2
612276	YRDC
612277	ADAMTSL2
612278	-
612279	-
612280	FUCA1
612281	-
612282	ZNF804A
612283	PROC
612284	-
612285	-
612286	-
612287	-
612288	-
612289	-
612290	-
612291	-
612292	-
612293	-
612294	DEPDC7
612295	ARL14EP
612296	LINC00294
612297	KIAA1549L
612298	TRIM44
612299	COMMD9
612300	-
612301	-
612302	GPR123
612303	GPR125
612304	-
612305	EMR4P
612306	-
612307	GPR128
612308	ZBTB4
612309	F5
612310	-
612311	-
612312	-
612313	-
612314	GSTO2
612315	KRT6C
612316	ATAD3A
612317	ATAD3B
612318	-
612319	-
612320	CDCP2
612321	DCDC5
612322	FASTKD2
612323	IMMP1L
612324	CCDC34
612325	ICK
612326	TCF25
612327	MANEA
612328	CCDC73
612329	MIR30A
612330	MIR610
612331	LIN7B
612332	LIN7C
612333	PDCD11
612334	NAPEPLD
612335	SPG38
612336	-
612337	-
612338	GGTLC1
612339	GGTLC2
612340	GGTLC3
612341	GGT6
612342	GGT7
612343	-
612344	ZNF385B
612345	-
612346	GGT1
612347	-
612348	-
612349	PAH
612350	-
612351	FOXI3
612352	STAMBPL1
612353	-
612354	-
612355	MICALCL
612356	-
612357	-
612358	KNG1
612359	-
612360	NDUFAF5
612361	-
612362	-
612363	-
612364	-
612365	-
612366	-
612367	-
612368	-
612369	-
612370	-
612371	-
612372	-
612373	SLC29A3
612374	TMEM173
612375	AIDA
612376	-
612377	COMMD6
612378	-
612379	-
612380	-
612381	-
612382	MED10
612383	MED11
612384	MED18
612385	MED19
612386	FECH
612387	-
612388	-
612389	-
612390	-
612391	-
612392	NDUFAF6
612393	WHAMM
612394	-
612395	CHKB
612396	ALLC
612397	COL6A4P1
612398	RAB21
612399	TLE6
612400	-
612401	-
612402	ALS2CL
612403	RASL11A
612404	RASL11B
612405	ARL9
612406	DYT17
612407	RGS21
612408	PSPC1
612409	RBM14
612410	PSORS10
612411	FAT4
612412	SPATC1L
612413	RBM7
612414	LRTOMT
612415	RAB24
612416	-
612417	-
612418	TMEM70
612419	CILP2
612420	AFAP1L2
612421	-
612422	-
612423	-
612424	EYS
612425	SGOL2
612426	RMI2
612427	RBM25
612428	RBM38
612429	ZNF300
612430	RBM22
612431	DFNA27
612432	WIPF3
612433	DFNB45
612434	CRISPLD2
612435	SLCO3A1
612436	SLCO4A1
612437	-
612438	-
612439	ARFGAP3
612440	-
612441	MGAT5B
612442	SEC22A
612443	-
612444	-
612445	-
612446	-
612447	-
612448	-
612449	GEN1
612450	HBS1L
612451	RNF114
612452	KANSL1
612453	MEGF10
612454	MEGF11
612455	SLC5A12
612456	APOLD1
612457	ARID3B
612458	ACTL6B
612459	-
612460	-
612461	ARC
612462	-
612463	-
612464	ARRDC3
612465	TBC1D4
612466	GBP4
612467	GBP6
612468	GBP7
612469	-
612470	BATF3
612471	AGXT2
612472	METTL3
612473	PEBP4
612474	-
612475	-
612476	BATF
612477	IQCG
612478	NECAB3
612479	-
612480	TIPARP
612481	PARP12
612482	RNF43
612483	FAT3
612484	RNASE7
612485	RNASE8
612486	DCHS2
612487	RNF31
612488	RNF38
612489	RNF24
612490	RNF181
612491	APIP
612492	USP30
612493	CNPY1
612494	ARHGEF10L
612495	UBE3D
612496	ARHGEF19
612497	NSA2
612498	ADSSL1
612499	DIMT1
612500	DDX52
612501	UBE2Q2
612502	COLEC11
612503	ABCA5
612504	ABCA6
612505	ABCA8
612506	UBE2R2
612507	ABCA9
612508	ABCA10
612509	ABCC10
612510	ABCF2
612511	MIR101-1
612512	MIR101-2
612513	-
612514	-
612515	DCAF17
612516	UACA
612517	DNAAF2
612518	-
612519	SLC35D3
612520	-
612521	-
612522	-
612523	IQCH
612524	RPP21
612525	-
612526	-
612527	-
612528	-
612529	-
612530	-
612531	THAP2
612532	THAP3
612533	THAP4
612534	THAP5
612535	THAP6
612536	THAP8
612537	THAP9
612538	THAP10
612539	-
612540	-
612541	-
612542	-
612543	USP36
612544	ABLIM2
612545	LINC00035
612546	WBSCR27
612547	WBSCR28
612548	TRIM50
612549	TRIM73
612550	TRIM74
612551	-
612552	ZBED4
612553	MIR370
612554	MYP16
612555	-
612556	-
612557	-
612558	-
612559	-
612560	-
612561	-
612562	-
612563	-
612564	TXNDC9
612565	RAB1B
612566	-
612567	-
612568	SPIC
612569	CCAR1
612570	FBN2
612571	-
612572	-
612573	-
612574	-
612575	-
612576	-
612577	-
612578	-
612579	-
612580	-
612581	-
612582	-
612583	SPNS1
612584	SPNS2
612585	CLPTM1L
612586	-
612587	-
612588	BCLAF1
612589	-
612590	-
612591	-
612592	-
612593	-
612594	-
612595	-
612596	-
612597	CRTAM
612598	RNF11
612599	-
612600	RNMTL1
612601	RFPL4A
612602	RBM15B
612603	LCE1A
612604	LCE1B
612605	LCE1C
612606	LCE1D
612607	LCE1E
612608	LCE1F
612609	LCE2A
612610	LCE2B
612611	LCE2C
612612	LCE2D
612613	LCE3A
612614	LCE3B
612615	LCE3C
612616	LCE3D
612617	LCE3E
612618	LCE4A
612619	LCE5A
612620	RASSF6
612621	-
612622	-
612623	-
612624	-
612625	LMBRD1
612626	-
612627	-
612628	-
612629	-
612630	-
612631	-
612632	USH1H
612633	-
612634	-
612635	-
612636	UNC80
612637	-
612638	NDUFA11
612639	-
612640	TBATA
612641	ANK1
612642	DFNA59
612643	-
612644	-
612645	-
612646	MACC1
612647	RSPH4A
612648	RSPH9
612649	-
612650	-
612651	-
612652	-
612653	-
612654	TCHP
612655	TBC1D7
612656	-
612657	-
612658	TJAP1
612659	RFX6
612660	RFX7
612661	WRAP53
612662	TBC1D15
612663	TIFAB
612664	RERG
612665	TEX101
612666	DSTYK
612667	HJURP
612668	TAS2R43
612669	TAS2R31
612670	-
612671	-
612672	RAB10
612673	RAB14
612674	-
612675	SCARNA15
612676	QDPR
612677	PYHIN1
612678	CELF3
612679	CELF4
612680	CELF5
612681	CELF6
612682	DRAXIN
612683	TEKT3
612684	ISM2
612685	CAMSAP3
612686	PLEKHA7
612687	RGMB
612688	RNF168
612689	TJP3
612690	-
612691	-
612692	-
612693	URM1
612694	CTU1
612695	VTRNA1-1
612696	VTRNA1-2
612697	VTRNA1-3
612698	MIR187
612699	RIMBP3
612700	RIMBP3B
612701	RIMBP3C
612702	-
612703	-
612704	RGPD1
612705	RGPD2
612706	RGPD3
612707	RGPD4
612708	RGPD5
612709	RGPD6
612710	-
612711	GCC2
612712	-
612713	-
612714	-
612715	-
612716	-
612717	MYP15
612718	-
612719	PTS
612720	DHX29
612721	RESP18
612722	ELP3
612723	PLEKHH2
612724	ALDOB
612725	PPP6C
612726	-
612727	-
612728	-
612729	-
612730	SLC9A8
612731	-
612732	CPOX
612733	THOC5
612734	TLX1NB
612735	HLA-DRB3
612736	-
612737	-
612738	SLC9C1
612739	SPACA1
612740	-
612741	SNAI3
612742	MIR181A1
612743	MIR181A2
612744	MIR181B1
612745	MIR181B2
612746	MIR181C
612747	TFIP11
612748	LYZL2
612749	SPACA3
612750	LYZL4
612751	LYZL6
612752	CXXC5
612753	CCBE1
612754	GLRX3
612755	NAA25
612756	TCAM1P
612757	GPIHBP1
612758	TAPT1
612759	-
612760	SNRK
612761	SMARCAD1
612762	SUPT7L
612763	TADA1
612764	ISY1
612765	SFI1
612766	BABAM1
612767	DHX36
612768	FNIP2
612769	NEAT1
612770	PISD
612771	DUOXA1
612772	DUOXA2
612773	BCAM
612774	TAS2R46
612775	-
612776	-
612777	-
612778	SETD2
612779	DPYD
612780	-
612781	-
612782	-
612783	-
612784	HYPK
612785	-
612786	CCNY
612787	PUS10
612788	FOXQ1
612789	DFNB71
612790	ARHGEF28
612791	ZKSCAN3
612792	PTDSS1
612793	PTDSS2
612794	-
612795	-
612796	-
612797	-
612798	-
612799	EARS2
612800	CARS2
612801	IARS2
612802	VARS2
612803	NARS2
612804	SARS2
612805	TARS2
612806	GPR89B
612807	LRFN1
612808	LRFN2
612809	LRFN3
612810	LRFN4
612811	LRFN5
612812	PFN3
612813	-
612814	SPATA18
612815	ZDHHC13
612816	UTP18
612817	KRR1
612818	NUSAP1
612819	NOC4L
612820	NPTN
612821	GPR89A
612822	UTP20
612823	TAF1D
612824	SEC14L3
612825	SEC14L4
612826	SGPP1
612827	SGPP2
612828	CEBPZ
612829	RAB3C
612830	DHRS3
612831	HSD17B11
612832	HSD17B14
612833	DHRS7
612834	PHLDB1
612835	PLCH1
612836	PLCH2
612837	COQ9
612838	-
612839	TET2
612840	-
612841	-
612842	RASD2
612843	-
612844	SENP3
612845	SENP5
612846	SENP7
612847	-
612848	SDHAF1
612849	USP46
612850	TUBB2B
612851	-
612852	-
612853	-
612854	SEC16A
612855	SEC16B
612856	ASTN2
612857	PLAC9
612858	-
612859	TIGIT
612860	QSOX2
612861	NOP16
612862	-
612863	-
612864	PLA2G4D
612865	PIP5KL1
612866	ALG14
612867	-
612868	-
612869	ATRNL1
612870	PHIP
612871	NKAIN1
612872	NKAIN3
612873	NKAIN4
612874	-
612875	GNRHR2
612876	SCA9
612877	-
612878	EXPH5
612879	MAMDC2
612880	SYTL2
612881	-
612882	-
612883	-
612884	-
612885	-
612886	-
612887	11-Sep
612888	LRRC8B
612889	LRRC8C
612890	LRRC8D
612891	LRRC8E
612892	-
612893	-
612894	-
612895	NXN
612896	RDM1
612897	1-Sep
612898	COQ4
612899	-
612900	-
612901	TUBB1
612902	LCN8
612903	LCN9
612904	LCN10
612905	LCN12
612906	RAB32
612907	TRNT1
612908	-
612909	RAB6C
612910	PHF23
612911	NDUFAF3
612912	TMEM97
612913	-
612914	MED29
612915	MED20
612916	-
612917	-
612918	-
612919	LANCL2
612920	TSPEAR
612921	-
612922	-
612923	-
612924	-
612925	-
612926	-
612927	AVL9
612928	ISOC2
612929	-
612930	PID1
612931	PGAM2
612932	-
612933	-
612934	-
612935	MPRIP
612936	-
612937	-
612938	-
612939	HSPBP1
612940	-
612941	PRPF40A
612942	RAB25
612943	-
612944	RNASET2
612945	RAB4B
612946	-
612947	-
612948	-
612949	-
612950	-
612951	-
612952	-
612953	-
612954	-
612955	-
612956	-
612957	-
612958	TACO1
612959	ESRP1
612960	ESRP2
612961	-
612962	DCTN5
612963	DCTN6
612964	-
612965	-
612966	RAB22A
612967	-
612968	-
612969	TIGD7
612970	NBPF23P
612971	PDZD7
612972	TIGD1
612973	TIGD2
612974	DEPTOR
612975	-
612976	-
612977	DCUN1D4
612978	CBLN3
612979	SYS1
612980	IMP3
612981	IMP4
612982	MIR210
612983	MIR106B
612984	MIR93
612985	IRX3
612986	EID3
612987	NSMCE4A
612988	TMEM126A
612989	-
612990	ASXL1
612991	ASXL2
612992	NBPF3
612993	FILIP1L
612994	RAB28
612995	TRNAV2
612996	TRNAK2
612997	-
612998	-
612999	-
613000	-
613001	-
613002	-
613003	-
613004	HTT
613005	-
613006	-
613007	-
613008	-
613009	SEPSECS
613010	RFK
613011	-
613012	UROC1
613013	-
613014	-
613015	-
613016	-
613017	-
613018	TAT
613019	SDHAF2
613020	-
613021	-
613022	OGDH
613023	CEP170
613024	-
613025	-
613026	-
613027	-
613028	-
613029	-
613030	-
613031	-
613032	-
613033	-
613034	-
613035	-
613036	PMPCA
613037	INPP5E
613038	-
613039	CHD1L
613040	CCDC26
613041	FAM90A1
613042	FAM90A3P
613043	FAM90A5P
613044	FAM90A7P
613045	FAM90A8P
613046	FAM90A9P
613047	FAM90A10P
613048	FAM90A12P
613049	FAM90A13P
613050	FAM90A14P
613051	FAM90A15P
613052	FAM90A18P
613053	FAM90A19P
613054	FAM90A20P
613055	-
613056	LUC7L2
613057	MIR26A2
613058	-
613059	-
613060	-
613061	-
613062	-
613063	-
613064	-
613065	-
613066	PKNOX2
613067	-
613068	-
613069	PHF10
613070	-
613071	-
613072	LOXHD1
613073	-
613074	-
613075	-
613076	-
613077	-
613078	-
613079	-
613080	-
613081	KDM1B
613082	ATP2C2
613083	LTN1
613084	MYT1L
613085	GLC3C
613086	-
613087	-
613088	-
613089	-
613090	-
613091	-
613092	-
613093	-
613094	-
613095	-
613096	SPG36
613097	-
613098	-
613099	-
613100	-
613101	-
613102	-
613103	SRRM4
613104	CACFD1
613105	-
613106	-
613107	-
613108	-
613109	GM2A
613110	BLCAP
613111	CTSA
613112	-
613113	NF1
613114	FAM134B
613115	-
613116	-
613117	SNORD50A
613118	-
613119	-
613120	-
613121	NEXN
613122	-
613123	-
613124	-
613125	NRIP3
613126	PSRC1
613127	CHRDL2
613128	OBFC1
613129	CTC1
613130	TEN1
613131	MIR449A
613132	MIR449B
613133	TSPAN2
613134	TSPAN3
613135	-
613136	TSPAN5
613137	TSPAN9
613138	TSPAN12
613139	TSPAN13
613140	TSPAN15
613141	DTX2
613142	DTX3
613143	DTX3L
613144	-
613145	-
613146	MIR184
613147	MIR205
613148	-
613149	CDKN2B-AS1
